sampleID,concentration ,volume,final_concentration,amplicon_length,Row,Col
sample_1,0,0,0,0,A,1
sample_2,0,0,0,0,B,1
sample_3,0,0,0,0,C,1
sample_4,0,0,0,0,D,1
sample_5,0,0,0,0,E,1
sample_6,0,0,0,0,F,1
sample_7,0,0,0,0,G,1
sample_8,0,0,0,0,H,1
sample_9,0,0,0,0,A,2
sample_10,0,0,0,0,B,2
sample_11,0,0,0,0,C,2
sample_12,0,0,0,0,D,2
sample_13,0,0,0,0,E,2
sample_14,0,0,0,0,F,2
sample_15,0,0,0,0,G,2
sample_16,0,0,0,0,H,2
sample_17,0,0,0,0,A,3
sample_18,0,0,0,0,B,3
sample_19,0,0,0,0,C,3
sample_20,0,0,0,0,D,3
sample_21,0,0,0,0,E,3
sample_22,0,0,0,0,F,3
sample_23,0,0,0,0,G,3
sample_24,0,0,0,0,H,3
sample_25,0,0,0,0,A,4
sample_26,0,0,0,0,B,4
sample_27,0,0,0,0,C,4
sample_28,0,0,0,0,D,4
sample_29,0,0,0,0,E,4
sample_30,0,0,0,0,F,4
sample_31,0,0,0,0,G,4
sample_32,0,0,0,0,H,4
sample_33,0,0,0,0,A,5
sample_34,0,0,0,0,B,5
sample_35,0,0,0,0,C,5
sample_36,0,0,0,0,D,5
sample_37,0,0,0,0,E,5
sample_38,0,0,0,0,F,5
sample_39,0,0,0,0,G,5
sample_40,0,0,0,0,H,5
sample_41,0,0,0,0,A,6
sample_42,0,0,0,0,B,6
sample_43,0,0,0,0,C,6
sample_44,0,0,0,0,D,6
sample_45,0,0,0,0,E,6
sample_46,0,0,0,0,F,6
sample_47,0,0,0,0,G,6
sample_48,0,0,0,0,H,6
sample_49,0,0,0,0,A,7
sample_50,0,0,0,0,B,7
sample_51,0,0,0,0,C,7
sample_52,0,0,0,0,D,7
sample_53,0,0,0,0,E,7
sample_54,0,0,0,0,F,7
sample_55,0,0,0,0,G,7
sample_56,0,0,0,0,H,7
sample_57,0,0,0,0,A,8
sample_58,0,0,0,0,B,8
sample_59,0,0,0,0,C,8
sample_60,0,0,0,0,D,8
sample_61,0,0,0,0,E,8
sample_62,0,0,0,0,F,8
sample_63,0,0,0,0,G,8
sample_64,0,0,0,0,H,8
sample_65,0,0,0,0,A,9
sample_66,0,0,0,0,B,9
sample_67,0,0,0,0,C,9
sample_68,0,0,0,0,D,9
sample_69,0,0,0,0,E,9
sample_70,0,0,0,0,F,9
sample_71,0,0,0,0,G,9
sample_72,0,0,0,0,H,9
sample_73,0,0,0,0,A,10
sample_74,0,0,0,0,B,10
sample_75,0,0,0,0,C,10
sample_76,0,0,0,0,D,10
sample_77,0,0,0,0,E,10
sample_78,0,0,0,0,F,10
sample_79,0,0,0,0,G,10
sample_80,0,0,0,0,H,10
sample_81,0,0,0,0,A,11
sample_82,0,0,0,0,B,11
sample_83,0,0,0,0,C,11
sample_84,0,0,0,0,D,11
sample_85,0,0,0,0,E,11
sample_86,0,0,0,0,F,11
sample_87,0,0,0,0,G,11
sample_88,0,0,0,0,H,11
sample_89,0,0,0,0,A,12
sample_90,0,0,0,0,B,12
sample_91,0,0,0,0,C,12
sample_92,0,0,0,0,D,12
sample_93,0,0,0,0,E,12
sample_94,0,0,0,0,F,12
sample_95,0,0,0,0,G,12
sample_96,0,0,0,0,H,12
